Channel_OrigCy5,Channel_OrigFITC,Channel_OrigHoechst,Count_Cells,Count_Cytoplasm,Count_Nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06IdentifySecondaryObjects,ExecutionTime_07IdentifyTertiaryObjects,FileName_OrigCy5,FileName_OrigFITC,FileName_OrigHoechst,Frame_OrigCy5,Frame_OrigFITC,Frame_OrigHoechst,Group_Index,Group_Length,Group_Number,Height_OrigCy5,Height_OrigFITC,Height_OrigHoechst,ImageNumber,ImageSet_ImageSet,MD5Digest_OrigCy5,MD5Digest_OrigFITC,MD5Digest_OrigHoechst,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06IdentifySecondaryObjects,ModuleError_07IdentifyTertiaryObjects,PathName_OrigCy5,PathName_OrigFITC,PathName_OrigHoechst,Scaling_OrigCy5,Scaling_OrigFITC,Scaling_OrigHoechst,Series_OrigCy5,Series_OrigFITC,Series_OrigHoechst,Threshold_FinalThreshold_Cells,Threshold_FinalThreshold_Nuclei,Threshold_OrigThreshold_Cells,Threshold_OrigThreshold_Nuclei,Threshold_SumOfEntropies_Cells,Threshold_SumOfEntropies_Nuclei,Threshold_WeightedVariance_Cells,Threshold_WeightedVariance_Nuclei,URL_OrigCy5,URL_OrigFITC,URL_OrigHoechst,Width_OrigCy5,Width_OrigFITC,Width_OrigHoechst
-1,-1,-1,149.0,149.0,149.0,0.0,0.0,0.569999999999709,0.0,3.019999999999982,10.099999999999909,1.0199999999999818,Plate_G01_s3_w32DD0E44D-8529-4ECA-974A-0C9824FFE68D.tif,Plate_G01_s3_w2CEB8DC4B-82B8-4FDF-9A5B-967374D97617.tif,Plate_G01_s3_w12D5E010A-3589-414D-8945-CCF51CA08EEA.tif,0,0,0,219,288,1,2048,2048,2048,219,b'eLu986Oe7ZfrCcUwCEYnEhKjjYHLBaNm/5Fqdii0PzLD4XyP39n1X9elpS7onIVSFBpLIqzkIIMYzBZX0yIRetb+y5TQYoobTRCcArR2rytPGFdvnXz0q54L8C6jhu4laPvDmCaF5TDrpFBsCNJaGY3+EKMdgv8bWZKnyA==',6b812f40a66d33e6717668d49db51fd9,60173149f1672d7cb55140ef629e44af,32f8629aea20dbf92af184621bcb8b79,,,0,16767,0,3,G01,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.020053628832101822,0.02464832067489624,0.028648041,0.027387023,-12.183109132097067,-11.239765485600003,0.43691306208405223,0.03762993074251142,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G01_s3_w32DD0E44D-8529-4ECA-974A-0C9824FFE68D.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G01_s3_w2CEB8DC4B-82B8-4FDF-9A5B-967374D97617.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G01_s3_w12D5E010A-3589-414D-8945-CCF51CA08EEA.tif,2048,2048,2048
-1,-1,-1,179.0,179.0,179.0,0.0,0.0,0.49000000000023647,0.0,3.1399999999998727,13.949999999999818,1.2800000000002,Plate_G02_s1_w32625C3FB-7F5F-4F74-A8EC-5FD1A8D6C43D.tif,Plate_G02_s1_w2AE3CF81B-808D-4F85-8FDF-4D0BEEB99236.tif,Plate_G02_s1_w12C89BBFA-9DCB-4BBB-81E2-6C6AB2151143.tif,0,0,0,220,288,1,2048,2048,2048,220,b'eLu986Oe7ZfBDQMxCAQr4gEYDktRJIOh/5LCKS1Eujxcw2h3dl9n1/91XOgbFwqb7nVLJLwRuoNhEmjockJBHHzW/sOUaCVHGTabPmEwygSsWu59yjzT5yTW4/dHGTEpSXB5X2RpMnUNWJYBUhuXbY3B+0eM7hJ8fwATEKgZ',3e67096ec5d5737661bdb236a58627ca,8c9980150d6f34884f57ad57566ea78a,cf9ae2de743aacc64ba8b6680b6ac7fc,,,0,16767,0,1,G02,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.016947658732533455,0.0255887970328331,0.024210941,0.028431997,-12.20792297023695,-11.255847035085003,0.3889577645669249,0.039790711316650906,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s1_w32625C3FB-7F5F-4F74-A8EC-5FD1A8D6C43D.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s1_w2AE3CF81B-808D-4F85-8FDF-4D0BEEB99236.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s1_w12C89BBFA-9DCB-4BBB-81E2-6C6AB2151143.tif,2048,2048,2048
-1,-1,-1,188.0,188.0,188.0,0.0,0.0,0.5499999999997272,0.0,3.049999999999727,13.930000000000291,1.3299999999999272,Plate_G02_s2_w3E1A9CAAA-9206-4FBB-A7C0-4F95F6C8079E.tif,Plate_G02_s2_w2B932E6C9-4CEF-462E-BBCC-AC65851B6A06.tif,Plate_G02_s2_w199D590C7-2B32-4A8D-98FF-A36D3A360D7F.tif,0,0,0,221,288,1,2048,2048,2048,221,b'eLu986Oe7ZZBCgMxCEVPJDhmYiIMBTV6jR6i94faOwxMF9mI+8/7/13b6/8aF3p/qHARWV3QB5A1glPnApmZoI1Xq4Nr5Lb9h1Mik0bBXox5ZI0JBZi5gzr32Q9jRd77/mhGLQ4VVy0dI2Q40wx0ONYnPdknDombMvqV4OsLtlGn8g==',acac83fd3e5b006bea41a0275425fbef,b26f9cb19092fd009a58f4a0af43e1c7,aed3cbf1d71df260e106b6059165e408,,,0,16767,0,2,G02,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.018656710907816884,0.026325613260269165,0.026652444,0.029250681,-12.30090837736492,-11.23051077575959,0.4406985298236634,0.03923150324749791,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s2_w3E1A9CAAA-9206-4FBB-A7C0-4F95F6C8079E.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s2_w2B932E6C9-4CEF-462E-BBCC-AC65851B6A06.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s2_w199D590C7-2B32-4A8D-98FF-A36D3A360D7F.tif,2048,2048,2048
-1,-1,-1,150.0,150.0,150.0,0.0,0.0,0.5,0.0,3.0899999999996908,10.420000000000073,1.0499999999997272,Plate_G02_s3_w33FBF7337-294B-4368-9A7E-9FEF4A53D58F.tif,Plate_G02_s3_w2988019EF-DFE6-4890-911A-D7C129D80875.tif,Plate_G02_s3_w11C889368-80A6-4A28-9EA4-0D0AE6CD3FC0.tif,0,0,0,222,288,1,2048,2048,2048,222,b'eLu986Oe7ZbBCQMxDAQrEsiSz15BCOgsq40Ukf4hvhbCQfJwDcPszmN3/V/rIq+3Ll3KAEwbCOyNqgvWY3glDvbZRmgO3rX/Y0piABebSZFzUYIxWSlO0UeRVZyMfldy7n//jpFqntlVO4nVk+rllHmfZDmz+qFxIG9idI3g8wP1OKeP',a46e952472117498aae456d77622a7a0,990082690353c839137fddfa2d94f5cc,f4ad017b1b7cc47ebe2d0312588c7154,,,0,16767,0,3,G02,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.018628172203898428,0.02523423247039318,0.026611675,0.028038036,-12.22652311063388,-11.397905212565387,0.410089970990839,0.0387426795153516,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s3_w33FBF7337-294B-4368-9A7E-9FEF4A53D58F.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s3_w2988019EF-DFE6-4890-911A-D7C129D80875.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G02_s3_w11C889368-80A6-4A28-9EA4-0D0AE6CD3FC0.tif,2048,2048,2048
-1,-1,-1,99.0,99.0,99.0,0.0,0.0,0.5799999999994725,0.0,2.9900000000002365,8.480000000000018,0.7899999999999636,Plate_G03_s1_w33EA7E379-1868-41FE-9121-1143E57D7CED.tif,Plate_G03_s1_w2C5D6F290-FFEB-4F2F-B0A2-3AE76D698150.tif,Plate_G03_s1_w1A7844EB5-AB02-471A-93D5-962CB14858DE.tif,0,0,0,223,288,1,2048,2048,2048,223,b'eLu986Oe7ZfrCQNBCAYrEtbHqgshcBe1/5LiwZUQuPzYGobxG1+76/9aF751MRfJc7Ypg0AMe044JiztrkTx6ZG79h+mRJ04WrQGVOUJUtSxOQ4CPtI0dDnOsff9UUbcOWrJ/Zqhq4NgJSwkBEThnBb2yfgRo+sIvr8aiqeC',710347e9e50b8de9f27555e1fe8acc72,51b245352ccb008a0d4cb3f0f444cdb5,622818d6a1c868c4bc8741dca1bf119d,,,0,16767,0,1,G03,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.0133429653942585,0.025574634969234466,0.01906138,0.028416261,-12.34995499979565,-11.534881393664207,0.29036932458017617,0.037182125963613366,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s1_w33EA7E379-1868-41FE-9121-1143E57D7CED.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s1_w2C5D6F290-FFEB-4F2F-B0A2-3AE76D698150.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s1_w1A7844EB5-AB02-471A-93D5-962CB14858DE.tif,2048,2048,2048
-1,-1,-1,182.0,182.0,182.0,0.0,0.0,0.4800000000000182,0.0,3.0799999999999272,13.2800000000002,1.300000000000182,Plate_G03_s2_w3502DA5E2-983F-4889-828F-7387D1F32169.tif,Plate_G03_s2_w2DCB183B3-A39C-4994-B6F5-ED0A3D148E75.tif,Plate_G03_s2_w1ACCEBBCD-DF02-4A06-BB4E-576317242BCC.tif,0,0,0,224,288,1,2048,2048,2048,224,b'eLu986Oe7dbRCcMwDEXRiR7YkmzLUAqWZK/RIbo/JFkhBNoPz3B50nlt1//1XPjzpWsu7tPMA7ESQUaqMJOJ0irnRkLmW/u/rkThlpWNMbj7SZ4usLoKZqTBkUVne4qc+7/fa8Ql0cmwSejKC6LaoaQLjbVFXky59ocaXUfwfQD3HKee',a0942589ac5ac68c502f0b28e04fdb09,e33c972b9dd1313e9586fe9f822775a7,3cc90d74c058d7277440b5cee52bd210,,,0,16767,0,2,G03,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.01857009343802929,0.026668617501854897,0.026528705,0.029631797,-12.181067943655716,-11.079955831982286,0.4523288549172122,0.03896406459410784,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s2_w3502DA5E2-983F-4889-828F-7387D1F32169.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s2_w2DCB183B3-A39C-4994-B6F5-ED0A3D148E75.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s2_w1ACCEBBCD-DF02-4A06-BB4E-576317242BCC.tif,2048,2048,2048
-1,-1,-1,171.0,171.0,171.0,0.0,0.0,0.5200000000004366,0.0,3.0899999999996908,12.010000000000218,1.1899999999995998,Plate_G03_s3_w3ECCD80AB-469A-4D44-8C8F-78E86B38D023.tif,Plate_G03_s3_w27D1F12D8-D02D-4ECC-B71E-5410BE47C5F7.tif,Plate_G03_s3_w10CE67356-D7F1-4207-92EF-DC8EF1D3EF6D.tif,0,0,0,225,288,1,2048,2048,2048,225,b'eLu986Oe7ZftCcMwDEQnEliSbSlQCrE+1sgQ3R+q7FBIf3iGpzu9e22v/+u48PXhikuzmMJjgksidGp17BQJbhqJzpHTt+0/TInEMZFcwRuV8oQZLMGA0bGt6GIj9wR4lhEXFNd2rvr1x1n7rHdQ0wTR0LlYCx3/iNFdgu8v+y6n6w==',667b09bb70bbfdd0d059b00975811e30,899553d1c91dbe4224c0a63e5af62f69,019abb250d924b42c60e490a32982ac6,,,0,16767,0,3,G03,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.018987289443612096,0.02662057913839817,0.0271247,0.029578421,-12.088145240804629,-11.100203102600302,0.42769416149219097,0.04021770853576978,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s3_w3ECCD80AB-469A-4D44-8C8F-78E86B38D023.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s3_w27D1F12D8-D02D-4ECC-B71E-5410BE47C5F7.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G03_s3_w10CE67356-D7F1-4207-92EF-DC8EF1D3EF6D.tif,2048,2048,2048
-1,-1,-1,377.0,377.0,377.0,0.0,0.0,0.6199999999994361,0.0,3.1600000000003092,13.4699999999998,1.150000000000091,Plate_G04_s1_w38982F031-4B8C-4E16-91B6-A7C827C485B4.tif,Plate_G04_s1_w2FC85245C-1621-4576-9646-D37207BF12DA.tif,Plate_G04_s1_w151BA5037-696A-4C81-86CF-AAA306247384.tif,0,0,0,226,288,1,2048,2048,2048,226,b'eLu986Oe7ZfbCUJBDEQrCmzeWRAhm8v2X5IRG/BD0Y+t4eTMTG5n1/+1LvLSRXGlDnaw2U0iFQhhtSEzeRiJc3zn3M/af58S7Qol0QI0QhB1g2licHG752sjXXn6/aeMOGbQHtx4entBf8nNCJdBegV5Sej6lEnPELw/AMjzpu8=',642527621351ed34fc13054a4b091d32,f178c7a8e0c77c8d5b2e8184cb654fc4,3e233a2035d0bc7262e39e43e58ae6c4,,,0,16767,0,1,G04,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.018993422761559485,0.02643113136291504,0.027133461,0.029367924,-12.014555435053552,-11.243970447014263,0.3985232856378076,0.04483349357589894,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s1_w38982F031-4B8C-4E16-91B6-A7C827C485B4.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s1_w2FC85245C-1621-4576-9646-D37207BF12DA.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s1_w151BA5037-696A-4C81-86CF-AAA306247384.tif,2048,2048,2048
-1,-1,-1,16.0,16.0,16.0,0.0,0.0,0.49000000000023647,0.0,2.899999999999636,10.740000000000236,1.6300000000001091,Plate_G04_s2_w327ABEABE-1CCF-45E4-8E8C-BB058272795F.tif,Plate_G04_s2_w2FA4DE295-F264-4495-9A80-AA43C6B0754A.tif,Plate_G04_s2_w1E73BCF06-9BC8-4097-B6E0-BD57031C2AE8.tif,0,0,0,227,288,1,2048,2048,2048,227,b'eLu986Oe7ZdBCgMxCEVPJGSMRgOloI65Rg/R+8M4dyhMFwEX7j/v+X3tXv/XuNDni4VLSvdYbcD00CJmCvjIBn6ytH4EWupu+w+nhMvoLBUxLBwERLVN09KbUY/hTZhs3/dHM+oo5lkDR8QC4iTQ1AD3xlpvmkxeP8roluD7Akp7p70=',27a92031da32db6673f67620071e6593,61fdc0b97e910a4468b0e0a161a4bfa2,033551f279d55bf35aede4a3868e5c24,,,0,16767,0,2,G04,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.017910937778651714,0.37441406250000003,0.025587054,0.41601562,-12.143901062205897,-10.053276541615556,0.4042387037862625,0.19196954291668078,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s2_w327ABEABE-1CCF-45E4-8E8C-BB058272795F.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s2_w2FA4DE295-F264-4495-9A80-AA43C6B0754A.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s2_w1E73BCF06-9BC8-4097-B6E0-BD57031C2AE8.tif,2048,2048,2048
-1,-1,-1,297.0,297.0,297.0,0.0,0.0,0.6199999999994361,0.0,3.100000000000364,11.210000000000036,1.0299999999997453,Plate_G04_s3_w36A8462ED-DB32-4DF1-8E07-15F07663DE83.tif,Plate_G04_s3_w2C1B10FF1-1EC1-4AF5-B0D7-639CD3A9673F.tif,Plate_G04_s3_w1F25440B6-A7B0-4989-9A16-D63A00C8CBFB.tif,0,0,0,228,288,1,2048,2048,2048,228,b'eLu986Oe7ZftCUMxCEUnEjTmaQKl4EeyRofo/lC7Q+H1R1bweD3Xx+n1fx2X/npzxWXXOnd0AVPHkumYMK2mm8KGGCN8+2n7N1NqQU7lEQJaQdBtX+CYCsIzkm2K8j5+v5URi40ubSWkc6v/rGiNhQp0bVQRzjX4R4y+R/D5ATErp5E=',9712f20e940c60eff6b0fb0ca3ebadc3,69f4133950828d468012f3cd7e8b4821,7efd35c7732a90fe434f1489eec98492,,,0,16767,0,3,G04,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.01912134885787964,0.02828432321548462,0.027316213,0.031427026,-12.056114396625047,-11.074207525910769,0.36662476385269827,0.042673358251450466,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s3_w36A8462ED-DB32-4DF1-8E07-15F07663DE83.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s3_w2C1B10FF1-1EC1-4AF5-B0D7-639CD3A9673F.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G04_s3_w1F25440B6-A7B0-4989-9A16-D63A00C8CBFB.tif,2048,2048,2048
-1,-1,-1,390.0,390.0,390.0,0.0,0.0,0.5399999999999636,0.0,3.1599999999993997,13.990000000000691,1.2199999999998,Plate_G05_s1_w3A7D4A6EC-F2A7-48E6-A785-3E44BC217470.tif,Plate_G05_s1_w26BAE68CA-F4A1-4E39-8177-6E798351FAE9.tif,Plate_G05_s1_w1EEE7B5D5-5867-496E-B840-839898E5CF00.tif,0,0,0,229,288,1,2048,2048,2048,229,b'eLu986Oe7dbrCcMwEAPgiQ5i+55QCmdH2X+kXOkKhfSHZxCfpNf+9X/NRb5cANiUU0hcS0woaHrB8REeDlnXcey3/3BKXWeWrJXVa9mIMYK8mZHCwoe0KxF73x/NaKSdnIr6rb0Wgx1KaS40wDxXb8b2K0mfEnzfYZ+npw==',6a09a2aaf63035dee45679c270634615,5128b76c4094d3bd642388cdd003703e,4c26e63f69246d08110029025d420c9f,,,0,16767,0,1,G05,0,0,0,0,0,0,0,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,/n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1,65535,65535,65535,0,0,0,0.017337778955698012,0.02676287367939949,0.024768256,0.029736526,-12.089206265791493,-11.250536416363126,0.3657087084905939,0.04430049632873434,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G05_s1_w3A7D4A6EC-F2A7-48E6-A785-3E44BC217470.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G05_s1_w26BAE68CA-F4A1-4E39-8177-6E798351FAE9.tif,file:///n/data1/hms/dbmi/zitnik/lab/users/kel331/microscopyclock/data/raw/test/Plate/1/2023-08-08/16767/TimePoint_1/Plate_G05_s1_w1EEE7B5D5-5867-496E-B840-839898E5CF00.tif,2048,2048,2048
